RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
88,5,4,1,1,0,0,1,0,0,1,0,0,2,1,1,1,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""War Office""], ""dates"": [], ""places"": [], ""descriptions"": [""Two electrode rectifying valve""], ""other"": [""[Fil. V.: N/A; Anode V.: N/A]"", ""(Inv. 1924-207.)""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1917""], ""places"": [], ""descriptions"": [""Marconi Erect valve""], ""other"": [""LLM-LINKED""]}"
89,8,6,1,2,1,0,1,1,1,0,0,1,2,0,2,2,"{""object_names"": [""V.T.1""], ""makers"": [""Western Electric""], ""organisations/institutions"": [""War Office""], ""dates"": [""1918""], ""places"": [], ""descriptions"": [""Early dull emitter with oxide coated platinum alloy filament"", ""Fil. V.: 2; Anode V.: 20\u201350""], ""other"": [""Lent by the War Office."", ""(Inv. 1924-27 & 28.)""]}","{""object_names"": [""Wireless valve type U.S.Army""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [""U.S.Army""], ""descriptions"": [], ""other"": [""114332"", ""Electronic Components valve; valve""]}"
90,7,5,1,1,1,0,1,0,1,0,0,1,2,3,1,0,"{""object_names"": [], ""makers"": [""Western Electric""], ""organisations/institutions"": [""War Office""], ""dates"": [""1918""], ""places"": [], ""descriptions"": [""V.T.2"", ""Fil. V.: 2; Anode V.: 20\u201350""], ""other"": [""Inv. 1924-208.""]}","{""object_names"": [""valve""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [""French""], ""descriptions"": [""\""R\"" valve"", ""Electronic Components""], ""other"": []}"
91,7,12,1,2,1,1,1,1,1,1,0,5,3,1,1,1,"{""object_names"": [""V.24""], ""makers"": [""Marconi-Osram Valve Co.""], ""organisations/institutions"": [], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""Low inter-electrode capacity"", ""used chiefly for amplifying"", ""[Fil. V.: 5; Anode V.: 24\u201330]""], ""other"": [""(Inv. 1922-429.)""]}","{""object_names"": [""Amplifying valve type V24""], ""makers"": [""M-O Valve Company Limited""], ""organisations/institutions"": [""M-O Valve Company Limited""], ""dates"": [""1920-1922""], ""places"": [""Hammersmith, London, England, United Kingdom"", ""Hammersmith"", ""Hammersmith and Fulham"", ""London"", ""Greater London""], ""descriptions"": [""Electronic Components thermionic valve; thermionic valve""], ""other"": []}"
92,5,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,"{""object_names"": [""E.11 (Exp.)""], ""makers"": [""Marconi-Osram Valve Co.""], ""organisations/institutions"": [""Marconi-Osram Valve Co.""], ""dates"": [""1923-615""], ""places"": [], ""descriptions"": [""Constructed for experiments on valve impedance.""], ""other"": [""The anode diam. is 3 mm.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""No object matching \""E.11\"", \""E.11 (Exp.)\"", or a valve with a 3mm anode diameter specifically named this was found in the provided sources.""], ""other"": []}"
93,7,6,2,2,1,0,0,1,1,0,0,0,2,2,1,1,"{""object_names"": [""Exp. Valve"", ""Rectifying valve""], ""makers"": [""Marconi-Osram Valve Co""], ""organisations/institutions"": [], ""dates"": [""1923""], ""places"": [], ""descriptions"": [""Fil. V.: N/A"", ""Anode V.: N/A""], ""other"": [""617""]}","{""object_names"": [""Fleming diodes""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""experimental valves"", ""rectifying valves""], ""other"": [""LLM-LINKED""]}"
94,5,6,1,3,1,0,1,1,1,0,0,0,1,2,1,0,"{""object_names"": [""D""], ""makers"": [""Marconi-Osram Valve Co.""], ""organisations/institutions"": [""R.A.F.""], ""dates"": [""1919""], ""places"": [], ""descriptions"": [""valve""], ""other"": [""[Fil. V.: N/A; Anode V.: N/A] (Inv. 1923-619.)""]}","{""object_names"": [""R.A.F. valve, type D"", ""W/T R.A.F. valve, type D"", ""W/T Electronic Components valve""], ""makers"": [], ""organisations/institutions"": [""W/T""], ""dates"": [], ""places"": [], ""descriptions"": [""valve""], ""other"": []}"
95,7,13,1,2,1,2,0,1,2,2,0,4,2,2,1,0,"{""object_names"": [""General purpose receiving valve""], ""makers"": [""Mullard Radio Valve Co.""], ""organisations/institutions"": [], ""dates"": [""1921"", ""1922-732""], ""places"": [], ""descriptions"": [""General purpose receiving valve"", ""[Fil. V.: 3.6; Anode V.: 20\u201350]""], ""other"": [""Ora""]}","{""object_names"": [""wireless receiving triode"", ""thermionic valve""], ""makers"": [""Mullard Radio Valve Company""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [""Mitcham, London, England"", ""Mitcham, Merton, Greater London, England, United Kingdom""], ""descriptions"": [""wireless receiving triode"", ""thermionic valve""], ""other"": [""Ora"", ""1921""]}"
96,6,4,1,1,1,0,0,0,1,0,0,0,2,3,1,0,"{""object_names"": [""Xtraudion""], ""makers"": [""Economic Electric Co.""], ""organisations/institutions"": [], ""dates"": [""1922""], ""places"": [], ""descriptions"": [""Electrodes are of unusual shape.""], ""other"": [""[Fil. V.: 4; Anode V.: 60] (Inv. 1922-690.)""]}","{""object_names"": [""Xtraudion valve""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Electronic Components"", ""valve; valve""], ""other"": []}"
97,7,5,1,1,1,0,0,0,2,0,0,0,2,3,1,1,"{""object_names"": [], ""makers"": [""Marconi-Osram Valve Co.""], ""organisations/institutions"": [], ""dates"": [""1919"", ""1923""], ""places"": [], ""descriptions"": [""Experimental form of the following exhibit"", ""Fil. V.: N/A; Anode V.: N/A""], ""other"": [""620""]}","{""object_names"": [""valve""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Experimental four electrode type valve W/T"", ""Electronic Components""], ""other"": [""valve""]}"
98,8,4,1,1,1,0,0,0,2,0,0,0,3,3,1,0,"{""object_names"": [""Four electrode valve""], ""makers"": [""Marconi-Osram Valve Co.""], ""organisations/institutions"": [], ""dates"": [""1920"", ""1923-621""], ""places"": [], ""descriptions"": [""for reflex circuits"", ""Fil. V.: 4.5"", ""Anode V.: 24\u2013100""], ""other"": [""F.E.1""]}","{""object_names"": [""valve""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Present standard four electrode type valve W/T"", ""Electronic Components""], ""other"": []}"
99,8,5,1,2,1,0,1,0,1,0,0,0,4,3,1,0,"{""object_names"": [], ""makers"": [""Marconi-Osram Valve Co.""], ""organisations/institutions"": [], ""dates"": [""1923-623""], ""places"": [], ""descriptions"": [""Early low-temperature emitter"", ""taking 0.4 amps"", ""Fil. V.: 1.75"", ""Anode V.: 50""], ""other"": []}","{""object_names"": [""valve"", ""Electronic Components valve""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""W/T"", ""W/T""], ""other"": []}"
100,8,8,1,1,1,1,0,1,1,1,0,1,3,2,2,1,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Similar to \""R\"" valve, but with dull emitter filament"", ""taking 0.38 amps""], ""other"": [""1923-624"", ""(Fil. V.: 1.6; Anode V.: 30\u201350)""]}","{""object_names"": [""Low temperature emitter valve""], ""makers"": [], ""organisations/institutions"": [""M-O Valve Co. Limited""], ""dates"": [], ""places"": [""United Kingdom""], ""descriptions"": [""Radio Communication valve""], ""other"": [""W/T""]}"
101,7,1,1,0,1,0,1,0,1,0,0,0,2,1,1,0,"{""object_names"": [""G.B.""], ""makers"": [""Marconi-Osram Valve Co.""], ""organisations/institutions"": [""G.P.O.""], ""dates"": [""1923-618""], ""places"": [], ""descriptions"": [""Designed for G.P.O. telephone repeater"", ""was replaced by the following exhibit""], ""other"": [""(Fil. V.: N/A; Anode V.: N/A)""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""No valve named \""G.B.\"" or matching the description of a G.P.O. telephone repeater replacement was found in the sources.""], ""other"": []}"
102,10,11,1,2,1,1,1,1,1,1,0,2,3,2,3,2,"{""object_names"": [""Low temperature emitter""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""for telephone repeaters and power amplification"", ""The impedance is only 6,000 ohms."", ""Fil. V.: 4.5""], ""other"": [""1923-625"", ""Anode V.: 50\u2013300""]}","{""object_names"": [""Loud speaker valve"", ""thermionic valve""], ""makers"": [], ""organisations/institutions"": [""Marconi Osram Valve Company Limited""], ""dates"": [], ""places"": [""London, England"", ""Greater London, England, United Kingdom""], ""descriptions"": [""W/T""], ""other"": [""Electronic Components""]}"
103,6,6,1,1,1,1,0,0,1,0,0,0,2,4,1,0,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1923""], ""places"": [], ""descriptions"": [""Oxide coated, platinum alloy filament."", ""(Fil. V.: N/A; Anode V.: N/A)""], ""other"": [""1923-629""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Peanut type"", ""with socket"", ""Electronic Components"", ""valve; valve""], ""other"": []}"
104,6,6,1,1,1,1,0,1,1,1,0,0,1,1,2,1,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""See subsequent description at end of table.""], ""other"": [""Fil. V.: 3.3"", ""Anode V.: 24\u201340""]}","{""object_names"": [""GEC Osram valve, type R2""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""c. 1916""], ""places"": [], ""descriptions"": [""The \""R2\"" corresponds to the military designation N.R.2 (Navy Receiver 2)""], ""other"": [""LLM-LINKED""]}"
105,7,12,1,1,1,1,1,1,1,1,0,3,2,3,1,2,"{""object_names"": [""N.R.2a Marconi-Osram Valve Co.""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""1919\u20131922""], ""places"": [], ""descriptions"": [""Do."", ""Fil. V.: 3.3; Anode V.: 28\u201338""], ""other"": [""1924-347""]}","{""object_names"": [""'Resilia' Electrical Temperature (Pyrometer) Indicator"", ""'Resilia' patent (pyrometer) electrical temperature indicator""], ""makers"": [""Foster Instrument Co. Ltd.""], ""organisations/institutions"": [], ""dates"": [""1924""], ""places"": [""Letchworth, Hertfordshire, England, United Kingdom""], ""descriptions"": [""with glass display top"", ""Range 0-50 millivolts and 0-1300\u00b0C"", ""Heat temperature indicator dial (electrical/electronic); component; pyrometer; temperature indicator dial (electrical/electronic); component; pyrometer""], ""other"": [""Serial no. 26466""]}"
106,7,5,1,2,1,0,0,0,2,0,0,0,2,3,1,0,"{""object_names"": [""N.R.4""], ""makers"": [""General Electric Co.""], ""organisations/institutions"": [], ""dates"": [""1917"", ""1924-300""], ""places"": [], ""descriptions"": [""Fil. V.: 3.5 to 4"", ""Anode V.: 45\u201355""], ""other"": [""Do.""]}","{""object_names"": [""Wireless valve"", ""valve""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""N.R.4 pattern No. 4411"", ""Electronic Components""], ""other"": [""N.R.4 pattern No. 4411""]}"
107,8,9,1,3,1,1,0,2,2,1,0,0,3,1,1,1,"{""object_names"": [""N.R.4a""], ""makers"": [""General Electric Co.""], ""organisations/institutions"": [], ""dates"": [""1918\u20131919"", ""1924-301""], ""places"": [], ""descriptions"": [""Fil. V.: 2.5 to 4"", ""Anode V.: 45\u201355""], ""other"": [""1924-301""]}","{""object_names"": [""Wireless valve N.R.4 pattern No. 4411"", ""GEC Osram valve, type R4"", ""N.R.4 family""], ""makers"": [""GEC Osram""], ""organisations/institutions"": [""LLM-LINKED"", ""Science Museum Group""], ""dates"": [""c. 1917""], ""places"": [], ""descriptions"": [""co30892 is explicitly listed as \""Wireless valve N.R.4 pattern No. 4411\"""", ""co8372261 is listed as \""GEC Osram valve, type R4\"" (c. 1917), which corresponds to the N.R.4 family.""], ""other"": [""co30892"", ""co8372261""]}"
108,6,4,1,1,1,1,0,1,2,0,0,0,0,1,2,0,"{""object_names"": [""N.R.4b""], ""makers"": [""General Electric Co.""], ""organisations/institutions"": [], ""dates"": [""1918\u20131919"", ""1924-377""], ""places"": [], ""descriptions"": [], ""other"": [""Fil. V.: 3.4 to 3.9"", ""Anode V.: 50\u201380""]}","{""object_names"": [""GEC Osram valve, type R4B""], ""makers"": [""G.E.C. (Osram)""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""This matches the manufacturer and the specific variant \""4b\"".""], ""other"": []}"
