RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
139,9,9,1,2,2,2,0,1,1,1,0,0,4,3,1,0,"{""object_names"": [""GOLD ASSAY BALANCE AND WEIGHTS""], ""makers"": [""George Hogarth Makins""], ""organisations/institutions"": [], ""dates"": [""1898""], ""places"": [], ""descriptions"": [""balance designed by the late George Hogarth Makins, Esq., represents an early and successful attempt to secure greater sensitivity in balances used for the weighing of small quantities of the precious metals obtained in the assay of ores and bullion"", ""Makins\u2019 efforts were directed towards reducing the friction at contact points to the smallest possible dimensions by means of fine steel knife-edges and elliptically ground agates, and to the use of a very light beam in order to reduce inertia"", ""The weight of the beam of this balance, with all its fixed appendages, is only 103 grains"", ""The set of gold assay weights are graduated in carats""], ""other"": [""Inv. 1898-68""]}","{""object_names"": [""Assay balance for gold in glass case with weights""], ""makers"": [""Oertling""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""c. 1852""], ""places"": [], ""descriptions"": [""Metallurgy balance"", ""balance circa 1852""], ""other"": []}"
140,10,8,1,1,1,0,1,1,1,0,0,0,4,2,2,4,"{""object_names"": [""PULP BALANCE""], ""makers"": [""Messrs. L. Oertling, Ltd.""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1925""], ""places"": [], ""descriptions"": [""common type of chemical balance used for weighing out portions of gold and silver ores for assay"", ""high degree of accuracy is not required for this purpose"", ""comparatively simple and robust construction"", ""quantities usually dealt with are of the order of 1 to 2 assay tons (see No. 135)""], ""other"": [""beam is 10 in. long"", ""knife-edges are of steel, working on agate"", ""balance will take 250 grms. in each pan"", ""sensitive to 1 mg.""]}","{""object_names"": [""Assay Balance""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""A type of balance used in assaying to weigh samples of ore"", ""used to determine the amount of precious metal present in a given sample""], ""other"": [""Accession number: 1925-154"", ""Materials: Brass, steel, agate"", ""Dimensions: Length of beam 254 mm"", ""This balance was acquired by the Science Museum in 1925 from the firm of L. Oertling Ltd.""]}"
141,8,3,1,1,1,0,1,1,1,0,0,0,4,0,1,1,"{""object_names"": [], ""makers"": [""Messrs. L. Oertling, Ltd.""], ""organisations/institutions"": [], ""dates"": [""1925""], ""places"": [], ""descriptions"": [""balance used for weighing the gold and silver obtained in the assay of ores and bullion"", ""The beam is 6 in. long, and has agate knife-edges working on agate planes"", ""The balance will carry 2 grms. in each pan, and is sensitive to 0\u00b701 mg"", ""construction, although resembling that of a chemical balance in general principles, is made as light as possible, consistent with strength and rigidity, the quantity of metal in the pans and attachments being reduced to a minimum. To increase the accuracy of reading, this type of balance may have an inverted pointer or pointers at the ends of the beam (see No. 134), readings being facilitated by the use of lenses.""], ""other"": [""Inv. 1925-153""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [], ""other"": [""791.11""]}"
142,7,6,1,1,1,0,0,1,1,0,0,0,3,2,1,2,"{""object_names"": [], ""makers"": [""L. Oertling, Ltd.""], ""organisations/institutions"": [], ""dates"": [""1925""], ""places"": [], ""descriptions"": [""balance used for weighing the gold and silver obtained in the assay of ores and bullion"", ""provided with pointers at the ends of the beam, the scale readings being made with the help of lenses"", ""will carry 1 grm. in each pan, and is sensitive to 0.005 mg.""], ""other"": [""Inv. 1925-152""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""A fine assay balance with a 6-inch beam. It was made by L. Oertling Ltd. and acquired in 1925."", ""Used for precise weighing in assaying.""], ""other"": [""Identifier: 1925-152"", ""Made by: L. Oertling Ltd.""]}"
143,8,6,1,1,1,0,0,1,1,0,0,0,4,3,1,1,"{""object_names"": [""ASSAY TON WEIGHTS""], ""makers"": [""L. Oertling, Ltd.""], ""organisations/institutions"": [], ""dates"": [""1925-155""], ""places"": [], ""descriptions"": [""This system of weights is designed to obviate the necessity of calculation of results in the fire assays of gold and silver ores."", ""The assay ton weight is made to contain the same number of milligrammes as there are troy ounces of gold per long ton of 2,240 lb. of ore."", ""The \""long\"" assay ton weight is 32,666 mg. If this weight is corresponding to the assay ton of ore be taken for assay, each milligramme of gold obtained represents 1 troy oz. of gold per ton, and is thus read off directly in ounces per ton without calculation."", ""The box contains multiples and sub-multiples of the assay ton for use in the assay of poor or rich ores respectively.""], ""other"": [""Inv.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""A set of brass assay ton weights, used in the analysis of precious metals."", ""Each weight corresponds to one troy ounce of gold per long ton (2240 lb) of ore."", ""Includes multiples and sub-multiples for both rich and poor ores.""], ""other"": [""SMG""]}"
144,7,5,1,1,1,0,1,1,1,1,0,0,3,1,1,1,"{""object_names"": [], ""makers"": [""Messrs. L. Oertling, Ltd.""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""unit weight is half a gramme, which is marked 1,000"", ""0.2 grm. weight is marked 400, and so on through the series"", ""If half a gramme of the bullion is taken for assay, and the resulting gold is weighed with these weights, the sum of the readings on the weights themselves gives the value, or \""fineness,\"" of the bullion directly, in parts per thousand.""], ""other"": [""Inv. 1925-157""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [], ""other"": []}"
145,6,5,1,1,1,0,0,1,1,0,0,0,2,1,1,2,"{""object_names"": [], ""makers"": [""L. Oertling, Ltd.""], ""organisations/institutions"": [], ""dates"": [""1925""], ""places"": [], ""descriptions"": [""unit weight is 1 grm., which is marked 1,000; the 0.5 grm. weight is marked 500, and so on, through the series. If a gramme of silver bullion is taken for assay, the resulting silver being weighed with these weights, the sum of the readings on the weights themselves gives the value, or \""fineness,\"" of the bullion, in parts per thousand.""], ""other"": [""Inv. 1925-156""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""A set of silver assay weights used for determining the purity of silver.""], ""other"": [""SMG 1925-0156"", ""Silver assay weights""]}"
146,10,5,1,3,1,0,0,0,1,0,0,0,6,2,1,0,"{""object_names"": [""ELECTRIC OVEN""], ""makers"": [""A. Gallenkamp and Co., Ltd.""], ""organisations/institutions"": [], ""dates"": [""1925-26""], ""places"": [], ""descriptions"": [""oven used in assay laboratories for drying samples prior to assay"", ""drying precipitates produced in wet assay operations"", ""material to be dried is placed in glass or porcelain dishes, resting on gauze shelves in the oven"", ""heating is produced by a resistance grid at the bottom of the oven, through which a current is passed by connection with the lighting circuit"", ""Air may be admitted to the oven by a small door at the bottom"", ""Openings in the roof of the oven provide for the insertion of thermometers""], ""other"": [""Inv. 1925-262""]}","{""object_names"": [""Copper electric hot air oven"", ""Metallurgy oven"", ""oven""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Copper electric hot air oven""], ""other"": []}"
147,19,4,1,1,0,0,2,0,1,1,0,0,14,2,1,0,"{""object_names"": [""APPARATUS USED IN THE GAY-LUSSAC ASSAY OF SILVER BULLION""], ""makers"": [], ""organisations/institutions"": [""Royal Mint""], ""dates"": [""1871""], ""places"": [], ""descriptions"": [""This exhibit comprises the chief appliances required for the assay."", ""The process was introduced at the Royal Mint in 1871, and is in use in substantially the same form at the present day."", ""The method consists in precipitating the silver from a solution of a known weight of the alloy to be assayed by means of standard solutions of sodium chloride (common salt)."", ""A definite volume of a strong solution of salt is first added, sufficient to precipitate almost the whole of the silver present."", ""The bottle containing the assay is then vigorously shaken, to coagulate the precipitate and to facilitate settlement."", ""Small quantities of \""decimal\"" salt solution, which is one-tenth of the strength of the \""standard\"" solution, are then added to the clear supernatant liquid to precipitate the residual silver."", ""These additions of weak solution are continued until either no \""cloud,\"" or a very slight one, is produced."", ""This indicates the conclusion of the operation."", ""The quantity of silver present can be deduced from the amount of salt solution used."", ""Since all these operations are carried out under standard conditions for any particular alloy, the percentage of the alloy is usually determined by reference to a table."", ""Copper cistern, lined with resinous cement, to contain the normal solution of salt."", ""Funnel for use in filling the cistern."", ""Pipette of 100 c.c. for use with normal solution."", ""Pipette for use with decimal salt solution."", ""Pipette for use with decimal silver solution (if required)."", ""Cage for conveying bottles to the shaking apparatus."", ""Shaking apparatus, with 10 bottles in position for use."", ""Dark case for bottle containing decimal silver solution (to protect from sunlight)."", ""Hollow pillar, with sponge for absorbing the excess of liquid from the pipette used for the first addition of salt."", ""Water bath for heating assay bottles during solution of assay pieces."", ""Bellows for removing nitrous fumes from assay bottles."", ""Whisk used for stirring the salt solution in the cistern.""], ""other"": [""Inv. 1885-120""]}","{""object_names"": [""Gay Lussac's Apparatus for Assaying Silver""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [""c. 1880""], ""places"": [], ""descriptions"": [""Metallurgy"", ""assay apparatus""], ""other"": []}"
148,11,4,2,2,1,0,2,0,1,0,0,0,4,2,1,0,"{""object_names"": [""pipette, No. 1"", ""pipette, No. 2""], ""makers"": [""Master of the Mint""], ""organisations/institutions"": [""Royal Mint"", ""Mint""], ""dates"": [""1876""], ""places"": [], ""descriptions"": [""fixed in a vertical position"", ""filled from below by a rubber tube from the cistern of salt solution"", ""opening at the upper end is closed by the finger"", ""divided into cubic centimetres""], ""other"": [""Inv.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Metallurgy pipette"", ""pipette""], ""other"": []}"
149,16,5,1,1,1,0,1,1,1,1,0,0,11,2,1,0,"{""object_names"": [], ""makers"": [""J. Preston, Esq.""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Balance for weighing the steel samples."", ""Box of weights."", ""Copper water-bath, with thermometer and stand."", ""Test-tubes and test-tube stand."", ""Graduated comparison tubes."", ""Ground plate-glass screen."", ""Bunsen burners."", ""Archimedian drill, for taking sample."", ""Hydrometer, for adjusting strength of acid."", ""This test depends upon the fact that when steel is dissolved in dilute nitric acid the combined carbon present imparts a brownish colouration to the solution. By comparing the depth of colour produced by a steel with that obtained from a steel of known carbon content, under similar conditions, the carbon in the unknown steel may be determined."", ""The test is usually made by weighing out 0\u00b71 grm. of the steel and of a standard, and dissolving each in 3 c.c. of nitric acid of specific gravity 1\u00b72 in test tubes, heated in a water-bath. When both are dissolved, the solutions are rapidly cooled, diluted somewhat, transferred to graduated comparison tubes, and the darker one diluted still further until the colours match, comparison being made by holding the tubes against a ground glass screen, or similar background. When the colours are matched the carbon percentages are directly proportional to the volumes.""], ""other"": [""Inv. 1879-53.""]}","{""object_names"": [], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Metallurgy apparatus; apparatus""], ""other"": []}"
