RowIndex,Old_Total,New_Total,Old_ObjectNames,New_ObjectNames,Old_Makers,New_Makers,Old_Organisations/Institutions,New_Organisations/Institutions,Old_Dates,New_Dates,Old_Places,New_Places,Old_Descriptions,New_Descriptions,Old_Other,New_Other,Unique_to_Old,Unique_to_New
29,8,9,1,1,1,0,0,1,0,1,0,1,5,3,1,2,"{""object_names"": [""MINIMUM THERMOMETER, WITH FLAT BULB""], ""makers"": [""Dring and Fage""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""spirit minimum thermometer of the steel index type is specially designed and constructed to eliminate sluggishness, which is a disadvantage of spirit thermometers"", ""bulb is made flat and shallow so as to expose as large a surface as possible to the atmosphere"", ""glass is made as thin as is consistent with a nonbarometric action"", ""graduated in degrees from \u221227\u00b0 and 138\u00b0 F""], ""other"": [""Inv. 1876-857""]}","{""object_names"": [""Thermometer""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1876""], ""places"": [""London""], ""descriptions"": [""Device for measuring minimum temperature"", ""Steel index type""], ""other"": [""Object number: 1876-857"", ""Accession lot: 1876""]}"
30,13,8,2,3,2,2,0,1,2,1,0,0,6,1,1,0,"{""object_names"": [""SIX'S THERMOMETER""], ""makers"": [""Messrs. Dring and Fage""], ""organisations/institutions"": [], ""dates"": [""1782""], ""places"": [], ""descriptions"": [""This instrument, invented by James Six in 1782, is designed to furnish a continuous indication of both the maximum and minimum temperature experienced since the setting of the instrument."", ""The thermometer consists of a U tube, one arm of which is again bent downwards, while a bulb is provided at each extremity."", ""The long cylindrical bulb is filled with alcohol or creosote, the other bulb being partially filled with the same liquid and also containing a bubble of air under pressure."", ""Mercury is contained in the lower half of the V-tube, and as the temperature rises, the liquid in the filled bulb expands and pushes in front of it the column of mercury at either end of which is a steel index coated with glass, which is enabled to retain its position in the tube by means of an attached hair."", ""The index on the right is thus pushed upwards and remains at the extreme point to which it is pushed, the maximum temperature being then indicated by the position of its lower extremity."", ""A subsequent fall of temperature moves the mercury column to the left, pushing the left hand index upwards, thus indicating the minimum temperature."", ""The instrument is set for observation by adjusting the steel indexes to the ends of the mercury column by means of a magnet.""], ""other"": [""Inv. 1876-856""]}","{""object_names"": [""Six's thermometer"", ""Meteorology thermometer"", ""thermometer""], ""makers"": [""Dring and Fage""], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1876""], ""places"": [], ""descriptions"": [""Six, James""], ""other"": []}"
31,11,9,1,2,0,1,2,0,1,1,0,1,6,2,1,1,"{""object_names"": [""RUTHERFORD'S MAXIMUM AND MINIMUM THERMOMETERS""], ""makers"": [], ""organisations/institutions"": [""The Royal Meteorological Society"", ""Trans. Roy. Soc. Edin.""], ""dates"": [], ""places"": [], ""descriptions"": [""The mercurial maximum and spirit minimum thermometers, which were originally designed by Dr. Rutherford in 1794, are shown together on the same frame."", ""The thermometers are mounted horizontally, the maximum one being uppermost and consisting of a mercury in glass instrument, provided with a steel index which is pushed along by the mercury column as the temperature rises."", ""The minimum instrument is a spirit thermometer, provided with a glass index which recedes with the indicating column on a fall of temperature, but does not change its position when the temperature rises."", ""This form of maximum thermometer is not now in common use, but the minimum thermometer is frequently employed.""], ""other"": [""Inv. 1915-421""]}","{""object_names"": [""Rutherford type maximum and minimum thermometer"", ""Meteorology maximum & minimum thermometer""], ""makers"": [""Lake & Son""], ""organisations/institutions"": [], ""dates"": [], ""places"": [""Taunton, Somerset, England""], ""descriptions"": [""Rutherford type"", ""Rutherford, Daniel""], ""other"": [""1794""]}"
32,9,7,2,2,1,1,0,1,1,1,0,0,4,1,1,1,"{""object_names"": [""SIX'S THERMOMETER WITH FLAT BULB""], ""makers"": [], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""This instrument is a modification of the Six's thermometer of 1782, a thin flat bulb being fitted to increase its sensitiveness."", ""The thermometer is identical in principle to the Six's thermometer shown adjacent."", ""The large bulb is specially designed, however, so as to present as large a surface to the air as possible, thereby increasing the sensitiveness of the instrument and reducing its lag.""], ""other"": [""1782""]}","{""object_names"": [""Six's thermometer""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [], ""places"": [], ""descriptions"": [""Meteorology thermometer""], ""other"": [""1876"", ""thermometer 1876 Six, James; Denton, S G""]}"
33,12,14,1,2,1,1,1,1,1,1,0,4,7,4,1,1,"{""object_names"": [""DIMENUON THERMOMETER""], ""makers"": [""C. F. Casella & Co., Ltd""], ""organisations/institutions"": [""C. F. Casella & Co., Ltd""], ""dates"": [""1921-311""], ""places"": [], ""descriptions"": [""similar in principle to Six's instrument"", ""constructed to hang horizontally instead of vertically"", ""The tube is in the form of a U, having a bulb at each extremity"", ""one being completely filled with spirit, and the other containing spirit and also a bubble of air under pressure"", ""As the temperature rises, the liquid in the filled bulb expands and pushes in front of it a column of mercury, having an iron index at each end."", ""As the temperature decreases the mercury is allowed to move back and pushes the lower index to the left."", ""The indexes remain at the furthest point to which they are pushed by the mercury as it travels forwards or backwards, and thus indicate both maximum and minimum temperatures, the readings being taken from the ends of the indexes nearest the mercury."", ""They are reset by tilting the instrument so that they fall by their own weight on to the mercury column.""], ""other"": [""Inv.""]}","{""object_names"": [""Maximum and minimum thermometer"", ""Dimenuon thermometer""], ""makers"": [""C.F.Casella and Co. Ltd""], ""organisations/institutions"": [""C.F. Casella and Co. Ltd""], ""dates"": [""c. 1906"", ""1908-1913""], ""places"": [""London"", ""Greater London"", ""England"", ""United Kingdom""], ""descriptions"": [""a horizontal form of Six's maximum and minimum thermometer"", ""self-registering"", ""Meteorology"", ""maximum and minimum thermometer""], ""other"": []}"
34,9,6,1,1,1,2,1,0,1,1,0,0,5,1,1,1,"{""object_names"": [""METALLIC THERMOGRAPH""], ""makers"": [""N. S. Heineken""], ""organisations/institutions"": [""The Royal Meteorological Society""], ""dates"": [""1837""], ""places"": [], ""descriptions"": [""self-registering thermometer"", ""A compound bar is bent into the form of the letter C and opens out or closes with variations of temperature."", ""One end of the bar is secured to the base of the instrument, and the other is free to act upon a lever bearing a toothed arc."", ""This arc, by means of a pinion and wheel, moves a rack carrying a pencil by which a record is made upon the paper of the drum."", ""This drum is ruled for temperature and divided by twelve vertical lines for the hours.""], ""other"": [""mahogany stand""]}","{""object_names"": [""Model of Heineken thermograph""], ""makers"": [""Heineken"", ""Corser, Thomas""], ""organisations/institutions"": [], ""dates"": [""1837""], ""places"": [], ""descriptions"": [""Meteorology model""], ""other"": [""Inv. 1915-419""]}"
35,10,5,1,1,0,1,1,0,1,1,0,0,6,2,1,0,"{""object_names"": [], ""makers"": [], ""organisations/institutions"": [""The Royal Meteorological Society""], ""dates"": [], ""places"": [], ""descriptions"": [""Six's thermometer of which the part of the tube containing the mercury is bent into the form of a circle"", ""circular part is set in a vertical position"", ""bulbs and connecting tube form a horizontal axis on which the whole instrument is free to turn"", ""expansion or contraction of the alcohol in the thermometer through changes of temperature causes a movement of the mercury in contact with it, and a consequent change in the position of the centre of gravity of the apparatus, with the result that the glass circular tube turns"", ""An index can be so arranged in connection with the tube as to mark on a paper the movement and thus record the rise and fall of temperature"", ""Experimental Thermograph""], ""other"": [""Inv. 1915-418""]}","{""object_names"": [], ""makers"": [""Whitehouse, Edward Orange Wildman""], ""organisations/institutions"": [], ""dates"": [], ""places"": [], ""descriptions"": [""Meteorology thermograph"", ""thermograph""], ""other"": []}"
36,13,15,1,7,1,1,1,1,1,1,1,1,7,3,1,1,"{""object_names"": [""THERMOGRAPH""], ""makers"": [], ""organisations/institutions"": [""The Meteorological Office""], ""dates"": [""1921""], ""places"": [""London""], ""descriptions"": [""designed to furnish a continuous record of temperature at any place."", ""For meteorological use it must be exposed out of doors, preferably in a screen."", ""consists essentially of a bi-metallic spiral, one end of which is firmly secured, the motion of the other extremity being communicated by a shaft to a long lever arm carrying a pen."", ""This pen bears lightly on a clock-drum carrying a daily or weekly chart."", ""A device is provided for altering the position of the pen on the chart and so setting the pen for different seasons or climates."", ""Two ranges of charts are used in the British Isles; the Winter chart, which has a range from $-10^{\\circ}$ F. to $65^{\\circ}$ F., and the Summer chart from $30^{\\circ}$ F. to $105^{\\circ}$ F., the proper date for changing from one set of charts to the other varying considerably with the locality."", ""For London the changes should be made about the middle of April and of October respectively.""], ""other"": [""Inv. 1921-75.""]}","{""object_names"": [""Bimetallic Thermograph"", ""heat temperature recorder (mechanical)"", ""thermograph"", ""thermometer"", ""measuring device"", ""temperature recorder (mechanical)"", ""thermograph"", ""thermometer"", ""measuring device""], ""makers"": [""Short & Mason Ltd.""], ""organisations/institutions"": [""Short and Mason Limited""], ""dates"": [""1901-1920""], ""places"": [""Walthamstow, Waltham Forest, Greater London, England, United Kingdom""], ""descriptions"": [""to record temperature through impedance"", ""Registered design no. 563014.""], ""other"": []}"
37,20,8,2,1,1,0,4,1,3,1,1,0,6,3,3,2,"{""object_names"": [""STEVENSON THERMOMETER SCREEN"", ""Royal Meteorological Society's pattern""], ""makers"": [""Thomas Stevenson""], ""organisations/institutions"": [""The Meteorological Office"", ""Board of Northern Lights"", ""Royal Meteorological Society"", ""Q. J., Met. Soc.""], ""dates"": [""about 1864"", ""1883"", ""1897""], ""places"": [""this country""], ""descriptions"": [""wooden box designed to protect thermometers from radiation, while at the same time providing adequate ventilation"", ""fitted with a double roof and double louvred sides, the floor consisting of three narrow boards, the outer ones overlapping the inner one in such a way as to completely shut off radiation from below, but allowing free access of air"", ""Enclosed in the screen are maximum, minimum, and wet and dry bulb thermometers, which are clamped in position, and so arranged that they may be read without the necessity for moving any of them, while the bulbs are as far removed from the walls of the screen as possible"", ""The screen should be freely exposed to sun and wind, and should stand on four legs above closely cut grass, the floor of the screen being at a height of about 3 ft. 6 in. above the ground"", ""so fixed that the opening side faces North or slightly to the East of North, to avoid radiation effects while observations are being made"", ""modifications of the screen originally devised""], ""other"": [""C.E."", ""F.R.S.E.""]}","{""object_names"": [""Stevenson screen""], ""makers"": [], ""organisations/institutions"": [""Science Museum Group""], ""dates"": [""1860s""], ""places"": [], ""descriptions"": [""A standard pattern of thermometer screen devised by Thomas Stevenson, an engineer for the Northern Lighthouse Board."", ""Improved in 1883 by a committee of the Royal Meteorological Society."", ""Used to protect thermometers from direct solar radiation and precipitation.""], ""other"": [""SMG57302/1442""]}"
38,11,8,1,1,1,1,1,0,1,1,1,2,5,2,1,1,"{""object_names"": [""NORWEGIAN THERMOMETER SCREEN""], ""makers"": [""Prof. H. M\u00f6hn""], ""organisations/institutions"": [""Norwegian Meteorological Institute""], ""dates"": [""about 1875""], ""places"": [""Christiania""], ""descriptions"": [""designed by Prof. H. M\u00f6hn about 1875 for use at stations under the control of the Norwegian Meteorological Institute, and is intended as a shelter for a minimum thermometer only"", ""made of sheet iron with double walls"", ""supported outside a window on a horizontal rod which is designed to pass through the window frame, so that the screen and thermometer together may be tilted in order to set the instrument"", ""double walls protect the minimum spirit thermometer, which is of the Rutherford type, from radiation"", ""minimum thermometer only""], ""other"": [""Inv. 1876-780""]}","{""object_names"": [""Thermometer screen""], ""makers"": [""Mohn, Prof. H""], ""organisations/institutions"": [], ""dates"": [""1875""], ""places"": [""Oslo, Norway""], ""descriptions"": [""with a minimum alcohol thermometer"", ""Screen with one minimum thermometer, as used in (Christiania) Norway""], ""other"": [""Meteorology""]}"
